stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,wheelchair_boarding,transport_type
18684,18684,"ПАВЛОВСКАЯ УЛ., УГ. УЛ. КОММУНЫ",59.747414,30.587965,0,2,bus
3132,3132,"ПР. ЭНТУЗИАСТОВ,30",59.949294,30.481969,0,2,bus
3122,3122,ПР. ЭНГЕЛЬСА УГ. ПР. ЛУНАЧАРСКОГО,60.043399,30.327547,0,2,bus
18675,18675,8 КМ,59.726110,30.203163,0,2,bus
3121,3121,ПР. ШАУМЯНА,59.929809,30.415521,0,2,bus
3120,3120,"ПР. ХУДОЖНИКОВ,УГ. СИРЕНЕВОГО БУЛЬВАРА",60.052656,30.356830,0,2,bus
18673,18673,7 КМ,59.726657,30.179291,0,2,bus
18678,18678,"ПАВЛОВСКАЯ УЛ., 82",59.748472,30.567516,0,2,bus
3127,3127,"ПР. ЭНЕРГЕТИКОВ,32",59.957622,30.438009,0,2,bus
18679,18679,"ПАВЛОВСКАЯ УЛ., 82",59.748599,30.567194,0,2,bus
3126,3126,ПР. ЭНЕРГЕТИКОВ УГ. ПР. МАРШАЛА БЛЮХЕРА,59.975574,30.434231,0,2,bus
3125,3125,ПР. ЭНЕРГЕТИКОВ,59.960173,30.440961,0,2,bus
18676,18676,"СОВХОЗ ""НАГОРНЫЙ""",59.723741,30.256539,0,2,bus
18677,18677,11 КМ,59.721248,30.268051,0,2,bus
18667,18667,"Г. КОЛПИНО, КОМБИНАТ СТРОИТЕЛЬНЫХ МАТЕРИАЛОВ",59.758373,30.549653,0,2,bus
3114,3114,ПР. УДАРНИКОВ,59.956695,30.493974,0,2,bus
18666,18666,3 КМ,59.732260,30.119618,0,2,bus
18665,18665,ДОМОСТРОИТЕЛЬНЫЙ КОМБИНАТ №5,59.753509,30.552807,0,2,bus
3112,3112,АДМИНИСТРАЦИЯ КИРОВСКОГО РАЙОНА,59.893684,30.275263,0,2,bus
18664,18664,А.С. СТ. КРАСНОЕ СЕЛО,59.731081,30.102934,0,2,bus
3118,3118,ПР. ХУДОЖНИКОВ,60.056009,30.358826,0,2,bus
18671,18671,"САДОВОДСТВО ""ЗДОРОВЬЕ""",59.726997,30.170569,0,2,bus
3119,3119,ПР. ХУДОЖНИКОВ УГ. УЛ. СИКЕЙРОСА,60.034869,30.343288,0,2,bus
18670,18670,5 КМ,59.727760,30.157673,0,2,bus
3116,3116,"ПР. УДАРНИКОВ,29",59.952708,30.477498,0,2,bus
3117,3117,"ПР. УДАРНИКОВ,УГ. ПР. НАСТАВНИКОВ",59.954020,30.481800,0,2,bus
18668,18668,4 КМ,59.731649,30.135121,0,2,bus
18659,18659,7 КМ,59.726900,30.178905,0,2,bus
3107,3107,"ПР. СЛАВЫ,УГ. БУДАПЕШТСКОЙ УЛ.",59.855475,30.380025,0,2,bus
18658,18658,8 КМ,59.726224,30.197541,0,2,bus
3104,3104,ПР. СИЗОВА,60.006544,30.271983,0,2,bus
18657,18657,"СОВХОЗ ""НАГОРНЫЙ""",59.724439,30.255058,0,2,bus
3105,3105,ПР. СИЗОВА,60.011906,30.274421,0,2,bus
18656,18656,11 КМ,59.722167,30.265562,0,2,bus
3110,3110,"ПР. СОЛИДАРНОСТИ,11",59.921674,30.492359,0,2,bus
18663,18663,3 КМ,59.732590,30.119564,0,2,bus
18662,18662,4 КМ,59.732114,30.132213,0,2,bus
18661,18661,5 КМ,59.729550,30.151568,0,2,bus
3108,3108,"ПР. СЛАВЫ,УГ. БУХАРЕСТСКОЙ УЛ.",59.858207,30.392800,0,2,bus
3109,3109,ПР. СОЛИДАРНОСТИ,59.924582,30.491234,0,2,bus
18660,18660,"САДОВОДСТВО ""ЗДОРОВЬЕ""",59.727349,30.168294,0,2,bus
18694,18694,"СОВХОЗ ""КОЛПИНСКИЙ""",59.727991,30.611837,0,2,bus
3527,3527,"УЛ. СЕДОВА,УГ. ПР. ЕЛИЗАРОВА",59.893496,30.415158,0,2,bus
18695,18695,"СОВХОЗ ""КОЛПИНСКИЙ""",59.727991,30.612330,0,2,bus
3526,3526,"УЛ. СЕДОВА,93",59.866617,30.443203,0,2,bus
18692,18692,ОБОРОННАЯ УЛ.,59.731176,30.611805,0,2,bus
3525,3525,"УЛ. СЕДОВА,70",59.878846,30.429846,0,2,bus
18693,18693,ОБОРОННАЯ УЛ.,59.731139,30.612223,0,2,bus
18690,18690,"ТВЕРСКАЯ УЛ.,УГ.УЛ.ИЖОРСКОГО БАТАЛЬОНА",59.735129,30.611064,0,2,bus
3523,3523,УЛ. СЕДОВА,59.873445,30.438278,0,2,bus
18691,18691,"ТВЕРСКАЯ УЛ.,УГ.УЛ.ИЖОРСКОГО БАТАЛЬОНА",59.735768,30.611579,0,2,bus
3522,3522,УЛ. СЕДОВА,59.873150,30.436340,0,2,bus
18689,18689,"АХМАТОВСКАЯ УЛ., 15",59.727251,30.423411,0,2,bus
3520,3520,УЛ. СВОБОДЫ,59.729148,30.084386,0,2,bus
3535,3535,УЛ. СТАСОВОЙ,59.968748,30.437638,0,2,bus
18702,18702,ШКОЛА № 464,59.680948,30.429789,0,2,bus
18703,18703,ВОКЗАЛ,59.723359,30.428115,0,2,bus
3534,3534,УЛ. СОЛДАТА КОРЗУНА,59.841364,30.206303,0,2,bus
18700,18700,"АНИСИМОВА, 4",59.732701,30.606647,0,2,bus
3533,3533,УЛ. СОЛДАТА КОРЗУНА,59.833632,30.218640,0,2,bus
3532,3532,УЛ. СМОЛЯЧКОВА,59.971234,30.340428,0,2,bus
18701,18701,ТВЕРСКАЯ УЛ.,59.741277,30.609241,0,2,bus
18698,18698,"СОВХОЗ ИМ. ТЕЛЬМАНА, 27",59.721000,30.606590,0,2,bus
3531,3531,"УЛ. СИМОНОВА,УГ. УЛ. ПРОКОФЬЕВА",60.061949,30.326128,0,2,bus
18699,18699,"БЕРЕЗОВАЯ УЛ., УГ. ДЕТСКОСЕЛЬСКОЙ УЛ.",59.685955,30.431897,0,2,bus
3530,3530,"УЛ. СИКЕЙРОСА,ПОЛИКЛИНИКА",60.035093,30.331203,0,2,bus
18696,18696,"СОВХОЗ ИМ. ТЕЛЬМАНА, 5",59.724026,30.610013,0,2,bus
18697,18697,"СОВХОЗ ИМ. ТЕЛЬМАНА, 5",59.723902,30.610378,0,2,bus
3528,3528," УЛ. ЦИМБАЛИНА, УГ.УЛ. СЕДОВА",59.884073,30.423310,0,2,bus
3542,3542,"УЛ. ТАМБАСОВА,32",59.829364,30.156051,0,2,bus
18711,18711,ЖЕЛЕЗНОДОРОЖНЫЙ МОСТ,59.672536,30.420916,0,2,bus
18710,18710,САПЕРНАЯ УЛ.,59.704124,30.418728,0,2,bus
3543,3543,"УЛ. ТАМБАСОВА,УГ. ПР. НАРОДНОГО ОПОЛЧЕНИЯ",59.825602,30.156115,0,2,bus
3540,3540,УЛ. ТАМБАСОВА,59.834710,30.155841,0,2,bus
18709,18709,"ПАВЛОВСК, ГАЛАНТЕРЕЙНАЯ ФАБРИКА",59.675117,30.423615,0,2,bus
3541,3541,"УЛ. ТАМБАСОВА,2",59.840875,30.157761,0,2,bus
3538,3538,УЛ. СТОЙКОСТИ,59.827917,30.189287,0,2,bus
18707,18707,ОБЪЕДИНЕННАЯ БОЛЬНИЦА,59.677374,30.425541,0,2,bus
3539,3539,УЛ. ТАМБАСОВА,59.824922,30.155297,0,2,bus
3536,3536,УЛ. СТАХАНОВЦЕВ,59.928050,30.408209,0,2,bus
18705,18705,ОКТЯБРЬСКИЙ Б-Р,59.722953,30.412457,0,2,bus
3537,3537,УЛ. СТЕПАНА РАЗИНА,59.913003,30.268060,0,2,bus
18719,18719,ПЕСЧАНЫЙ ПЕР.,59.684247,30.443113,0,2,bus
3550,3550,УЛ. ТИПАНОВА,59.855266,30.361018,0,2,bus
3551,3551,"УЛ. ТИПАНОВА,21",59.852558,30.341541,0,2,bus
18718,18718,ПОС. ДИНАМО,59.652822,30.406599,0,2,bus
3548,3548,"УЛ. ТЕЛЬМАНА,УГ. ДАЛЬНЕВОСТОЧНОГО ПР.",59.889974,30.465971,0,2,bus
18717,18717,ДОРОГА В АНТРОПШИНО,59.661841,30.421204,0,2,bus
18716,18716,"Г.ПУШКИН, ГЛАВНАЯ УЛ.",59.694415,30.430669,0,2,bus
3546,3546,УЛ. ТЕЛЬМАНА,59.892742,30.491187,0,2,bus
18714,18714,"ПАВЛОВСКОЕ ШОССЕ,93",59.696132,30.427166,0,2,bus
3544,3544,УЛ. ТАНКИСТОВ,59.749856,30.563800,0,2,bus
18713,18713,"ПАВЛОВСКОЕ ШОССЕ, 67",59.699022,30.424055,0,2,bus
3545,3545,"УЛ. ТАНКИСТОВ,28",59.744970,30.560480,0,2,bus
18712,18712,"ПЯЗЕЛЕВО, ГОРНАЯ УЛ.",59.667690,30.419441,0,2,bus
18724,18724,"Г.ПАВЛОВСК, ЗВЕРИНИЦКАЯ УЛ.",59.678772,30.473379,0,2,bus
3557,3557,УЛ. ТУХАЧЕВСКОГО,59.959944,30.430184,0,2,bus
3556,3556,УЛ. ТУРКУ,59.867032,30.397292,0,2,bus
18725,18725,ТВЕРСКАЯ УЛ.,59.741142,30.611000,0,2,bus
3559,3559,"УЛ. УСТИНОВА,УГ. ШЛИССЕЛЬБУРГСКОГО ПР.",59.839074,30.498825,0,2,bus
3558,3558,"УЛ. УСТИНОВА,6",59.836382,30.500556,0,2,bus
3553,3553,УЛ. ТРЕФОЛЕВА,59.890751,30.272323,0,2,bus
18720,18720,"САДОВАЯ УЛ., УГ. ГОСПИТАЛЬНОЙ УЛ.",59.685715,30.446075,0,2,bus
18721,18721,ДВОРЕЦ,59.684556,30.454529,0,2,bus
3552,3552,УЛ. ТОСИНА,59.903575,30.341063,0,2,bus
18722,18722,ПЯТЬ УГЛОВ,59.683787,30.458348,0,2,bus
18723,18723,2-Я КРАСНОФЛОТСКАЯ УЛ.,59.681317,30.465891,0,2,bus
3565,3565,"УЛ. УШИНСКОГО,УГ. УЧИТЕЛЬСКОЙ УЛ.",60.031066,30.406254,0,2,bus
3564,3564,"УЛ. УШИНСКОГО,УГ. ТИМУРОВСКОЙ УЛ.",60.041472,30.414728,0,2,bus
18734,18734,2-Я КРАСНОФЛОТСКАЯ УЛ.,59.681957,30.464603,0,2,bus
3567,3567,УЛ. ФРУНЗЕ,59.861219,30.320524,0,2,bus
18735,18735,ПЯТЬ УГЛОВ,59.683949,30.458408,0,2,bus
3566,3566,УЛ. ФАВОРСКОГО,60.000561,30.395568,0,2,bus
3561,3561,"УЛ. УТОЧКИНА,УГ. ПР. КОРОЛЕВА",60.012595,30.263255,0,2,bus
18741,18741,САПЕРНАЯ УЛ.,59.704213,30.418948,0,2,bus
3572,3572,УЛ. ХАРЧЕНКО,59.985650,30.349718,0,2,bus
18740,18740,ПАВЛОВСКОЕ ШОССЕ 67,59.699076,30.424366,0,2,bus
3573,3573,УЛ. ХО ШИ МИНА,60.051803,30.316150,0,2,bus
18742,18742,АРТИЛЛЕРИЙСКАЯ УЛ.,59.707804,30.415772,0,2,bus
3575,3575,"УЛ. ЦИМБАЛИНА,56",59.883209,30.415881,0,2,bus
18737,18737,"КОНЮШЕННАЯ УЛ., УГ. САДОВОЙ УЛ.",59.686770,30.444611,0,2,bus
18736,18736,ДВОРЕЦ,59.684791,30.454739,0,2,bus
3569,3569,УЛ. ФУЧИКА ПО БЕЛГРАДСКОЙ УЛ.,59.871672,30.356995,0,2,bus
3570,3570,УНИВЕРСИТЕТ ПРОФСОЮЗОВ,59.879294,30.372173,0,2,bus
18739,18739,"БЕРЕЗОВАЯ УЛ., УГ.  ДЕТСКОСЕЛЬСКОЙ УЛ.",59.686342,30.430980,0,2,bus
3571,3571,"УЛ. ФУЧИКА,УГ. БУДАПЕШТСКОЙ УЛ.",59.874898,30.365127,0,2,bus
3580,3580,УЛ. ЧЕКИСТОВ,59.841928,30.175266,0,2,bus
18749,18749,"ЛЕНИНГРАДСКАЯ УЛ., 89",59.732436,30.400586,0,2,bus
3581,3581,УЛ. ЧЕРВОНОГО КАЗАЧЕСТВА,59.866698,30.276734,0,2,bus
18751,18751,"ОКТЯБРЬСКИЙ БУЛЬВАР, УГ. СОФИЙ. БУЛЬВАРА",59.720074,30.424424,0,2,bus
3582,3582,"УЛ. ЧЕРКАСОВА,УГ. КИРИШСКОЙ УЛ.",60.030308,30.426459,0,2,bus
3583,3583,"УЛ. ЧЕРКАСОВА,ШКОЛА",60.026720,30.422919,0,2,bus
18750,18750,"ЛЕНИНГРАДСКАЯ УЛ., 89",59.732177,30.399964,0,2,bus
18744,18744,"ОРАНЖЕРЕЙНАЯ УЛ., УГ. ЛЕНИНГРАДСКОЙ УЛ.",59.726277,30.418427,0,2,bus
3577,3577,УЛ. ЦИОЛКОВСКОГО,59.908840,30.287966,0,2,bus
3578,3578,УЛ. ЧАЙКОВСКОГО,59.945865,30.367402,0,2,bus
3579,3579,УЛ. ЧАПАЕВА,59.957378,30.332456,0,2,bus
18754,18754,"ПЯЗЕЛЕВО, ГОРНАЯ УЛ.",59.667508,30.419865,0,2,bus
3458,3458,УЛ. МАРШАЛА ТУХАЧЕВСКОГО,59.959944,30.430184,0,2,bus
18752,18752,ПУШКИНСКАЯ УЛ.,59.719771,30.413062,0,2,bus
3457,3457,УЛ. МАРШАЛА НОВИКОВА,60.027072,30.274701,0,2,bus
3456,3456,"УЛ. МАРШАЛА КАЗАКОВА,10",59.859692,30.240554,0,2,bus
18753,18753,ДОРОГА В АНТРОПШИНО,59.661851,30.421592,0,2,bus
3463,3463,УЛ. МИХАЙЛОВА,59.954476,30.363692,0,2,bus
18758,18758,"САДОВАЯ УЛ., УГ.КОНЮШЕННОЙ УЛ.",59.714539,30.406346,0,2,bus
3461,3461,УЛ. МАЯКОВСКОГО,59.938724,30.356807,0,2,bus
18757,18757,ЖЕЛЕЗНОДОРОЖНЫЙ МОСТ,59.672295,30.421158,0,2,bus
3460,3460,УЛ. МАССАЛЬСКОГО,59.739507,30.091206,0,2,bus
3467,3467,УЛ. НОВОСЕЛОВ,59.885967,30.467105,0,2,bus
18762,18762,ЕГИПЕТСКИЕ ВОРОТА,59.727915,30.394921,0,2,bus
18763,18763,"УЛ. ЛОМОНОСОВА, 47",59.698051,30.410552,0,2,bus
3466,3466,УЛ. НЕКРАСОВА,59.940020,30.360360,0,2,bus
3465,3465,УЛ. НАХИМОВА,59.943202,30.231287,0,2,bus
18760,18760,ЕГИПЕТСКИЕ ВОРОТА,59.728099,30.394256,0,2,bus
18761,18761,"ПАВЛОВСК, ГАЛАНТЕРЕЙНАЯ ФАБРИКА",59.675150,30.424090,0,2,bus
3471,3471,УЛ. ОЛЬГИ ФОРШ,60.045528,30.395946,0,2,bus
18766,18766,"ПУШКИНСКАЯ УЛ., УГ. ДВОРЦОВОЙ УЛ.",59.724075,30.399406,0,2,bus
3470,3470,УЛ. ОБРУЧЕВЫХ,60.016572,30.380942,0,2,bus
18764,18764,УЛ. ЛОМОНОСОВА 19,59.694941,30.412859,0,2,bus
3468,3468,"УЛ. О. ДУНДИЧА,УГ. БУДАПЕШТСКОЙ УЛ.",59.829198,30.406018,0,2,bus
18765,18765,ОБЪЕДИНЕННАЯ БОЛЬНИЦА,59.677371,30.425814,0,2,bus
3474,3474,УЛ. ОРБЕЛИ,60.007930,30.339040,0,2,bus
18771,18771,ГУММОЛОСАРОВСКАЯ УЛ.,59.683580,30.434043,0,2,bus
18770,18770,МОСКОВСКАЯ УЛ.,59.720602,30.404212,0,2,bus
3472,3472,ШУВАЛОВСКИЙ ПР.,60.003575,30.195933,0,2,bus
3473,3473,"УЛ. ОПТИКОВ,52",60.001876,30.202363,0,2,bus
18768,18768,ШКОЛА № 464,59.680938,30.430347,0,2,bus
18775,18775,"УЛ. ЛОМОНОСОВА, 47",59.698200,30.410949,0,2,bus
3478,3478,УЛ. ОТВАЖНЫХ,59.835535,30.175414,0,2,bus
3479,3479,УЛ. ПАРТИЗАНА ГЕРМАНА,59.833133,30.173955,0,2,bus
18774,18774,"УЛ. ЛОМОНОСОВА, 19",59.694924,30.413331,0,2,bus
3476,3476,"УЛ. ОРДЖОНИКИДЗЕ,УГ. ПР. КОСМОНАВТОВ",59.842198,30.356657,0,2,bus
3477,3477,УЛ. ОСИПЕНКО,59.944910,30.485630,0,2,bus
18779,18779,"УЛ. ХАЗОВА, УГ. ЖЕЛЕЗНОДОРОЖНОЙ УЛ.",59.739091,30.418543,0,2,bus
3482,3482,АНДРЕЕВСКИЙ ПЕР.,59.838551,30.175343,0,2,bus
18778,18778,"ЖЕЛЕЗНОДОРОЖНАЯ УЛ., 56",59.734116,30.421804,0,2,bus
3483,3483,УЛ. ПЕРЕДОВИКОВ,59.954570,30.461130,0,2,bus
3481,3481,"УЛ. ПАРТИЗАНА ГЕРМАНА,26",59.829203,30.176096,0,2,bus
18783,18783,КАДЕТСКИЙ БУЛЬВАР,59.710647,30.401359,0,2,bus
3486,3486,"УЛ. ПИЛОТОВ,13",59.811380,30.302260,0,2,bus
3487,3487,"УЛ. ПИЛОТОВ,26",59.813583,30.293639,0,2,bus
3485,3485,"УЛ. ПЕРЕДОВИКОВ,УГ. ПР. УДАРНИКОВ",59.948666,30.461949,0,2,bus
18780,18780,"УЛ. ШИШКОВА, УГ. УЛ. ХАЗОВА",59.737328,30.405883,0,2,bus
18784,18784,КАДЕТСКИЙ БУЛЬВАР,59.710463,30.402453,0,2,bus
3489,3489,"УЛ. ПОГРАНИЧНИКА ГАРЬКАВОГО,21",59.838456,30.146656,0,2,bus
3488,3488,УЛ. ПОГРАНИЧНИКА ГАРЬКАВОГО,59.846738,30.147871,0,2,bus
18785,18785,ОРЛОВСКИЕ ВОРОТА,59.709727,30.382562,0,2,bus
3491,3491,УЛ. ПОДВОДНИКА КУЗЬМИНА,59.847393,30.255623,0,2,bus
18786,18786,"ПУШКИН, ИНСТИТУТ ИМ. ТУРНЕРА",59.711405,30.378871,0,2,bus
3490,3490,"УЛ. ПОГРАНИЧНИКА ГАРЬКАВОГО,43",59.830734,30.146724,0,2,bus
18787,18787,"ПУШКИН, ИНСТИТУТ ИМ. ТУРНЕРА",59.711275,30.378592,0,2,bus
3493,3493,УЛ. ПОДВОЙСКОГО,59.909378,30.463156,0,2,bus
18789,18789,"АЛЕКСАНДРОВСКАЯ, СОБОЛЕВСКАЯ ДОРОГА",59.728824,30.354259,0,2,bus
3495,3495,УЛ. ПРОФЕССОРА КАЧАЛОВА,59.917079,30.399767,0,2,bus
18790,18790,"ЖЕЛЕЗНОДОРОЖНАЯ УЛ., 56",59.733985,30.421334,0,2,bus
18791,18791,"АЛЕКСАНДРОВСКАЯ, СОБОЛЕВСКАЯ ДОРОГА",59.728613,30.354205,0,2,bus
3494,3494,УЛ. ПОМЯЛОВСКОГО,59.936155,30.408071,0,2,bus
18792,18792,"АЛЕКСАНДРОВСКАЯ, СЕЛЬСКИЙ ПЕР.",59.731295,30.347307,0,2,bus
18793,18793,ШКОЛЬНАЯ УЛ.,59.738128,30.413457,0,2,bus
18794,18794,"АЛЕКСАНДРОВСКАЯ, СЕЛЬСКИЙ ПЕР.",59.731074,30.347425,0,2,bus
3499,3499,УЛ. РЕСПУБЛИКАНСКАЯ,59.933203,30.407971,0,2,bus
18796,18796,"АЛЕКСАНДРОВСКАЯ, Ж.-Д. СТ.",59.731355,30.339754,0,2,bus
3501,3501,УЛ. РОЗЕНШТЕЙНА,59.908780,30.292198,0,2,bus
3500,3500,УЛ. РИХАРДА ЗОРГЕ,59.850519,30.175422,0,2,bus
3503,3503,УЛ. РУДНЕВА ПО ПРИДОРОЖНОЙ АЛЛЕЕ,60.053577,30.370671,0,2,bus
18798,18798,УЛ. ВОЛОДАРСКОГО,59.740390,30.593544,0,2,bus
3502,3502,УЛ. РУДНЕВА ПО ПР. ЛУНАЧАРСКОГО,60.037227,30.359620,0,2,bus
3504,3504,УЛ. РУСТАВЕЛИ УГ. ПР. НАУКИ,60.002765,30.436630,0,2,bus
18801,18801,ГУММОЛОСАРОВСКАЯ УЛ.,59.684652,30.433813,0,2,bus
3506,3506,"УЛ. САВУШКИНА,104",59.984262,30.248528,0,2,bus
18803,18803,УЛ. КРАСНОГО КУРСАНТА,59.678109,30.450904,0,2,bus
3507,3507,"УЛ. САВУШКИНА,УГ. ЛИПОВОЙ АЛЛЕИ",59.984061,30.255846,0,2,bus
18802,18802,"МАРИИНСКАЯ УЛ., УГ.ЕЛИЗАВЕТИНСКОЙ УЛ.",59.678575,30.440133,0,2,bus
18805,18805,"УЛ. ОБОРОНЫ, 1-А",59.674534,30.460024,0,2,bus
3509,3509,"СТ. МЕТРО ""БУХАРЕСТСКАЯ""",59.883089,30.367551,0,2,bus
18804,18804,"УЛ. ОБОРОНЫ, 8",59.676084,30.456183,0,2,bus
3510,3510,УЛ. САЛОВА ПО ВОЛКОВСКОМУ ПР.,59.899951,30.361241,0,2,bus
18806,18806,"УЛ. ОБОРОНЫ, 49",59.671349,30.468156,0,2,bus
3512,3512,УЛ. САЛОВА УГОЛ УЛ. САМОЙЛОВОЙ,59.897916,30.369751,0,2,bus
18809,18809,"УЛ. ОБОРОНЫ, 8",59.676252,30.456355,0,2,bus
3513,3513,"УЛ. САЛОВА,27",59.896504,30.374481,0,2,bus
18808,18808,"УЛ. ОБОРОНЫ, 1-А",59.674729,30.460206,0,2,bus
3514,3514,"УЛ. САЛОВА,31",59.895540,30.379660,0,2,bus
18811,18811,"МАРИИНСКАЯ УЛ., УГ.ЕЛИЗАВЕТИНСКОЙ УЛ.",59.678776,30.440218,0,2,bus
3515,3515,"УЛ. САЛОВА,37",59.893763,30.383694,0,2,bus
18810,18810,УЛ. КРАСНОГО КУРСАНТА,59.678462,30.450464,0,2,bus
3516,3516,"УЛ. САЛОВА,57",59.886743,30.374666,0,2,bus
3517,3517,"УЛ. САЛОВА,УГ. БЕЛГРАДСКОЙ УЛ.",59.878166,30.352590,0,2,bus
3518,3518,УЛ. САМОЙЛОВОЙ ПО УЛ. САЛОВА,59.897940,30.367617,0,2,bus
3519,3519,УЛ. САМОЙЛОВОЙ УГОЛ УЛ. МГИНСКОЙ,59.899298,30.371209,0,2,bus
3406,3406,УЛ. ЖУКОВА,59.968395,30.384512,0,2,bus
18831,18831,"МОСКОВСКОЕ ШОССЕ, 81",59.713212,30.460088,0,2,bus
3407,3407,УЛ. ЗАЙЦЕВА,59.871648,30.266686,0,2,bus
18830,18830,"ПУШКИНСКОЕ ОТД. С-ЗА ""ДЕТСКОСЕЛЬСКИЙ""",59.710798,30.471847,0,2,bus
3404,3404,УЛ. ЖАКА ДЮКЛО УГ. УЛ. КУРЧАТОВА,60.009030,30.360724,0,2,bus
18828,18828,"МОСКОВСКОЕ ШОССЕ, 81",59.712974,30.460496,0,2,bus
3405,3405,УЛ. ЖАРНОВЕЦКОГО,59.872968,29.908022,0,2,bus
3402,3402,УЛ. ЕСЕНИНА УГ. УЛ. СИКЕЙРОСА,60.034814,30.329450,0,2,bus
18827,18827,ИНСТИТУТ ГЕНЕТИКИ,59.711783,30.452020,0,2,bus
3403,3403,"УЛ. ЕСЕНИНА,УГ. ПРИДОРОЖНОЙ АЛЛЕИ",60.058044,30.347990,0,2,bus
18826,18826,"МОСКОВСКОЕ ШОССЕ, 13",59.712184,30.443394,0,2,bus
18825,18825,"Г. ПУШКИН, ЖЕЛЕЗНОДОРОЖНЫЙ ПЕРЕЕЗД",59.712465,30.437729,0,2,bus
3401,3401,УЛ. ЕСЕНИНА УГ. СЕВЕРНОГО ПР.,60.030466,30.330239,0,2,bus
18824,18824,"МОСКОВСКОЕ ШОССЕ, 24",59.713829,30.426893,0,2,bus
3398,3398,УЛ. ДУДКО,59.885491,30.431832,0,2,bus
18823,18823,МОСКОВСКИЕ ВОРОТА,59.715690,30.421271,0,2,bus
3399,3399,УЛ. ДЫБЕНКО,59.902665,30.469429,0,2,bus
3396,3396,УЛ. ДОБРОВОЛЬЦЕВ,59.833396,30.164549,0,2,bus
3397,3397,УЛ. ДОБРОВОЛЬЦЕВ,59.844107,30.166919,0,2,bus
18819,18819,"КРАСНОСЕЛЬСКОЕ ШОССЕ, КОЛЬЦО",59.703300,30.355101,0,2,bus
3394,3394,УЛ. ДИМИТРОВА,59.850955,30.400094,0,2,bus
3395,3395,"УЛ. ДИМИТРОВА,УГ. М. БАЛКАНСКОЙ УЛ.",59.844562,30.374143,0,2,bus
18818,18818,ШКОЛА №409,59.706372,30.377197,0,2,bus
3392,3392,УЛ. ДЕСАНТНИКОВ,59.855700,30.205250,0,2,bus
18817,18817,ШКОЛА №409,59.706480,30.376747,0,2,bus
18816,18816,ОРАНЖЕРЕЙНАЯ УЛ.,59.720777,30.409479,0,2,bus
18846,18846,КАЗАНСКОЕ КЛАДБИЩЕ,59.694678,30.388547,0,2,bus
3423,3423,УЛ. КОММУНЫ УГ. ШОССЕ РЕВОЛЮЦИИ,59.967196,30.483093,0,2,bus
18844,18844,ЗАВОД ВЫСОКОЧАСТОТНЫХ УСТАНОВОК,59.801847,30.544723,0,2,bus
3421,3421,УЛ. КОММУНЫ УГ. ИРИНОВСКОГО ПР.,59.962423,30.488262,0,2,bus
3420,3420,"УЛ. КОЛЛОНТАЙ,УГ. ПР. СОЛИДАРНОСТИ",59.923651,30.489936,0,2,bus
18842,18842,"ПЕТРО-СЛАВЯНКА, УЛ. 3 ПЯТИЛЕТКИ",59.800993,30.522804,0,2,bus
3419,3419,"УЛ. КОЛЛОНТАЙ,УГ. ИСКРОВСКОГО ПР.",59.916514,30.457662,0,2,bus
18843,18843,КРАСНОАРМЕЙСКАЯ УЛ.,59.804370,30.526940,0,2,bus
3418,3418,"УЛ. КОЛЛОНТАЙ,19",59.918051,30.462387,0,2,bus
18840,18840,"НАБЕРЕЖНАЯ УЛ., УГ. МОСКОВСКОЙ УЛ.",59.717237,30.415757,0,2,bus
3416,3416,УЛ. КОЗЛОВА,59.835031,30.223426,0,2,bus
18841,18841,"ПУШКИНСКАЯ УЛ., УГ. КОНЮШЕННОЙ УЛ.",59.719748,30.413654,0,2,bus
3415,3415,УЛ. КНИПОВИЧ,59.909516,30.402521,0,2,bus
3414,3414,УЛ. КАРПИНСКОГО,60.007031,30.422403,0,2,bus
18839,18839,МОСКОВСКИЕ ВОРОТА,59.716166,30.420671,0,2,bus
3413,3413,"УЛ. КАМЫШОВАЯ,УГ. СТАРОДЕРЕВЕНСКОЙ УЛ.",60.006274,30.246483,0,2,bus
3412,3412,УЛ. К. МАРКСА,59.749620,30.588906,0,2,bus
18837,18837,"МОСКОВСКОЕ ШОССЕ, 24",59.713288,30.429404,0,2,bus
3411,3411,УЛ. ИВАНА ФОМИНА,60.050619,30.346886,0,2,bus
18834,18834,"СТАРОГАТЧИНСКОЕ ШОССЕ, УГ. КРАСНОСЕЛЬСКОГО ШОССЕ",59.704775,30.341996,0,2,bus
3410,3410,"УЛ. ЗИНЫ ПОРТНОВОЙ,УГ. УЛ. ПОДВ. КУЗЬМИНА",59.846868,30.257596,0,2,bus
18835,18835,СТАРОГАТЧИНСКОЕ ШОССЕ,59.701576,30.330248,0,2,bus
3409,3409,"УЛ. ЗИНЫ ПОРТНОВОЙ,1",59.856223,30.256195,0,2,bus
18832,18832,ИНСТИТУТ ГЕНЕТИКИ,59.712043,30.452020,0,2,bus
3408,3408,УЛ. ЗИНЫ ПОРТНОВОЙ,59.851963,30.255195,0,2,bus
18833,18833,"МОСКОВСКОЕ ШОССЕ, 13",59.712476,30.443115,0,2,bus
3436,3436,УЛ. КРАСНОГО КУРСАНТА,59.954284,30.290329,0,2,bus
18861,18861,ПОС. ВОЙСКОРОВО,59.689385,30.562999,0,2,bus
